random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.027103,11936,0.023136,10416,0.016546,7520,0.006477,2016,0.001961,448,0.001168,400,0.000375,352,0.000000,0,0.000000,0,465872
0.027042,11888,0.023014,10400,0.016241,7056,0.006050,1840,0.001656,384,0.000924,320,0.000000,272,0.000000,0,0.000000,0,464848
0.027591,12352,0.023685,10912,0.016851,7712,0.006660,1824,0.002327,560,0.001534,560,0.000985,528,0.000000,0,0.000000,0,466224
0.023441,10368,0.019719,9008,0.013128,5968,0.003975,720,0.001351,352,0.000802,272,0.000000,0,0.000000,0,0.000000,0,464656
0.025882,11376,0.021733,10016,0.015020,6592,0.005440,1488,0.001717,416,0.001046,368,0.000314,336,0.000000,0,0.000000,0,465744
0.026309,11744,0.022282,10096,0.015569,6816,0.006233,1760,0.002144,496,0.001351,496,0.000680,416,0.000000,0,0.000000,0,465216
0.027652,12544,0.023502,10720,0.016851,7168,0.006782,2160,0.002083,480,0.001229,480,0.000497,352,0.000000,0,0.000000,0,465200
0.027469,12016,0.023014,10160,0.016241,6992,0.006477,2112,0.001900,416,0.001046,416,0.000253,320,0.000000,0,0.000000,0,464928
0.028384,12480,0.024296,11008,0.017583,7904,0.006843,2496,0.001656,352,0.000863,288,0.000000,272,0.000000,0,0.000000,0,465536
0.027713,12368,0.023807,10688,0.017278,7840,0.006721,2240,0.001839,400,0.000985,400,0.000192,288,0.000000,0,0.000000,0,464784
0.028201,12576,0.024540,10800,0.018865,8528,0.009406,3824,0.002449,448,0.001229,448,0.000375,304,0.000000,0,0.000000,0,465776
0.027408,12240,0.023685,10832,0.017278,7776,0.007026,2480,0.002022,448,0.001168,448,0.000375,320,0.000000,0,0.000000,0,465568
0.026798,11968,0.022953,10272,0.016363,7232,0.006355,2112,0.001900,432,0.001168,432,0.000436,368,0.000000,0,0.000000,0,465616
0.027286,12272,0.023685,10832,0.017339,7792,0.006904,2400,0.001900,416,0.001107,416,0.000375,352,0.000000,0,0.000000,0,464464
0.026553,11600,0.022587,10416,0.015935,7024,0.005562,1776,0.001595,368,0.000985,368,0.000253,336,0.000000,0,0.000000,0,465632
0.025699,11376,0.021428,9632,0.014410,6480,0.003914,960,0.000924,224,0.000436,224,0.000000,0,0.000000,0,0.000000,0,465616
0.026675,11840,0.022404,10288,0.014837,6800,0.003609,464,0.001107,272,0.000619,272,0.000000,0,0.000000,0,0.000000,0,464992
0.026187,11728,0.022099,9984,0.015447,6656,0.005623,1520,0.001534,336,0.000924,336,0.000192,336,0.000000,0,0.000000,0,466048
0.026492,11744,0.022038,9920,0.014532,6656,0.003548,464,0.001046,272,0.000619,272,0.000000,0,0.000000,0,0.000000,0,465712
0.025272,11424,0.020878,9120,0.013556,5872,0.003487,448,0.001107,288,0.000680,288,0.000000,0,0.000000,0,0.000000,0,465808
0.027103,12032,0.022770,10640,0.015081,6576,0.003914,688,0.001107,272,0.000619,272,0.000000,0,0.000000,0,0.000000,0,466144
0.025577,11504,0.021244,9616,0.013922,6256,0.003426,448,0.000985,256,0.000558,256,0.000000,0,0.000000,0,0.000000,0,466512
0.023990,10528,0.019658,9120,0.011969,5584,0.002693,304,0.001046,288,0.000619,288,0.000000,0,0.000000,0,0.000000,0,466448
0.026737,12064,0.022099,9840,0.014654,6352,0.005256,1232,0.002144,560,0.001473,560,0.000741,352,0.000000,0,0.000000,0,466448
0.026126,11616,0.021611,9680,0.014044,6400,0.004280,672,0.001656,448,0.001107,448,0.000375,336,0.000000,0,0.000000,0,466576
0.025821,11360,0.021305,9824,0.013617,6016,0.003304,368,0.001168,304,0.000680,304,0.000000,0,0.000000,0,0.000000,0,466064
0.026553,11984,0.022221,10096,0.014776,6768,0.004524,736,0.001595,416,0.001046,416,0.000314,320,0.000000,0,0.000000,0,466432
0.026737,11968,0.022160,10000,0.014288,6512,0.004158,640,0.001595,416,0.000985,416,0.000192,288,0.000000,0,0.000000,0,467104
0.025821,11536,0.021366,9664,0.013739,5984,0.004097,560,0.001717,464,0.001107,464,0.000375,320,0.000000,0,0.000000,0,467040
0.026187,11760,0.021366,9584,0.013128,5744,0.003304,384,0.001351,368,0.000802,368,0.000000,272,0.000000,0,0.000000,0,466272
0.024235,10640,0.019719,9008,0.012213,5184,0.003365,400,0.001412,400,0.000985,400,0.000314,368,0.000000,0,0.000000,0,466576
0.026492,11728,0.021672,9616,0.013861,6272,0.003792,448,0.001412,368,0.000863,368,0.000000,288,0.000000,0,0.000000,0,466304
0.026187,11680,0.021428,9600,0.013434,6016,0.003670,448,0.001595,448,0.001046,448,0.000375,336,0.000000,0,0.000000,0,466496
0.027408,12128,0.022953,10464,0.015447,6976,0.005134,1024,0.001900,496,0.001290,496,0.000619,400,0.000000,0,0.000000,0,466416
0.026187,11616,0.021550,9744,0.014044,6224,0.004402,640,0.001717,464,0.001107,464,0.000375,320,0.000000,0,0.000000,0,467376
0.023807,10752,0.019475,8944,0.012091,5360,0.003365,432,0.001534,432,0.000985,432,0.000131,256,0.000000,0,0.000000,0,466128
0.025577,11264,0.021061,9584,0.013189,5984,0.003426,400,0.001351,368,0.000802,368,0.000000,272,0.000000,0,0.000000,0,466992
0.025821,11472,0.021244,9376,0.013617,6160,0.003914,496,0.001595,448,0.000985,448,0.000000,224,0.000000,0,0.000000,0,466176
0.026126,11552,0.021611,9712,0.013800,6336,0.003304,352,0.001168,304,0.000680,304,0.000000,0,0.000000,0,0.000000,0,466192
0.026981,12096,0.022587,10256,0.014959,6864,0.004280,656,0.001534,400,0.000924,400,0.000000,240,0.000000,0,0.000000,0,466576
0.026187,11744,0.021733,9872,0.014044,6400,0.004097,560,0.001656,448,0.001046,448,0.000192,272,0.000000,0,0.000000,0,466688
0.023990,10624,0.019109,8592,0.011298,4880,0.002449,272,0.000924,272,0.000497,208,0.000000,0,0.000000,0,0.000000,0,466512
0.026920,12144,0.022343,10096,0.014471,6752,0.004097,560,0.001595,432,0.001046,432,0.000314,336,0.000000,0,0.000000,0,466544
0.027530,12272,0.023136,10400,0.015691,7344,0.004768,832,0.001656,432,0.001046,432,0.000314,320,0.000000,0,0.000000,0,466416
