random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192
0.040040,0.039109,0.002205,0.000411,0.000375,0.000187,0.000192,0.000150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039307,0.036098,0.004951,0.001466,0.000985,0.000376,0.000436,0.000338,0.000131,0.000150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.041077,0.031768,0.006538,0.001860,0.002449,0.001414,0.001595,0.001153,0.000619,0.001116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.017949,0.005143,0.005745,0.002976,0.003182,0.002295,0.001961,0.001615,0.000802,0.001020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039429,0.035137,0.003243,0.000821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.018620,0.009260,0.002022,0.000781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.044006,0.040160,0.006111,0.001542,0.000619,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.021305,0.010368,0.003853,0.001515,0.001534,0.001276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.013983,0.003981,0.003609,0.001925,0.001046,0.001225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.018498,0.005160,0.006050,0.003469,0.002999,0.002758,0.001778,0.001245,0.000924,0.001112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.015081,0.005210,0.006111,0.004032,0.003304,0.001858,0.002205,0.001586,0.001534,0.001540,0.000680,0.000272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009589,0.004208,0.004402,0.002742,0.002510,0.001513,0.001778,0.001324,0.001412,0.001229,0.001168,0.001087,0.000619,0.001087,0.000000,0.000000,0.000000,0.000000
0.027835,0.014114,0.007880,0.003991,0.003487,0.001806,0.002205,0.001596,0.001290,0.001428,0.000000,0.000126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.023746,0.008130,0.007270,0.003917,0.003731,0.002696,0.002266,0.001643,0.001168,0.001264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.037721,0.027775,0.006355,0.001951,0.000863,0.000306,0.000253,0.000153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.040589,0.034191,0.005256,0.001472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.036622,0.028896,0.004524,0.001409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.038575,0.028640,0.004463,0.001356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025882,0.013462,0.005623,0.002332,0.002632,0.001718,0.001656,0.001105,0.001290,0.000982,0.001046,0.000982,0.000436,0.000982,0.000000,0.000000,0.000000,0.000000
0.028079,0.011415,0.007087,0.003416,0.003060,0.002291,0.001717,0.001083,0.000741,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009589,0.003688,0.004280,0.003215,0.002205,0.001182,0.001412,0.000993,0.000558,0.000993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.013617,0.005066,0.003243,0.001718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020451,0.008121,0.007697,0.004466,0.003914,0.002481,0.002388,0.001624,0.001900,0.001534,0.001656,0.001534,0.001351,0.001534,0.000000,0.000947,0.000000,0.000000
0.053159,0.050923,0.007819,0.002143,0.001046,0.000500,0.000497,0.000357,0.000253,0.000250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.038270,0.028668,0.002510,0.000561,0.000802,0.000449,0.000436,0.000449,0.000000,0.000224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.033205,0.018733,0.005440,0.002485,0.001595,0.000688,0.000863,0.000688,0.000131,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.051695,0.042143,0.009589,0.002833,0.002571,0.001399,0.001107,0.000574,0.000558,0.000359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.031313,0.017492,0.007148,0.002889,0.003060,0.001820,0.001900,0.001346,0.000863,0.001187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025638,0.011080,0.008857,0.004773,0.004585,0.003239,0.002327,0.001364,0.000924,0.000895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.028567,0.015687,0.003304,0.001182,0.000436,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.048888,0.041764,0.007941,0.002227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.049010,0.045514,0.006416,0.001533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.031130,0.018148,0.006904,0.003277,0.002754,0.001557,0.000741,0.000492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.035036,0.017072,0.007758,0.003304,0.003487,0.002282,0.001168,0.001534,0.000192,0.000157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.014288,0.005319,0.005867,0.003485,0.002754,0.002063,0.001412,0.000917,0.000375,0.000871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.012579,0.005961,0.006111,0.003958,0.003365,0.001908,0.002266,0.001622,0.001595,0.001574,0.000558,0.000238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.014288,0.005226,0.005012,0.002787,0.002754,0.001655,0.001839,0.001306,0.001473,0.001176,0.001290,0.001176,0.000924,0.001176,0.000000,0.000000,0.000000,0.000000
0.017339,0.007348,0.007270,0.004354,0.003548,0.002177,0.001961,0.001179,0.000863,0.001089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.017827,0.006181,0.005867,0.003002,0.002938,0.002252,0.001778,0.001192,0.000802,0.001104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.046935,0.036200,0.008857,0.002819,0.002144,0.000927,0.000375,0.000185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.048034,0.039660,0.008002,0.002752,0.000000,0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.046752,0.037995,0.005256,0.001320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.041992,0.031042,0.005440,0.001630,0.000192,0.000185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.030215,0.017274,0.006599,0.002468,0.003182,0.002063,0.002022,0.001578,0.001473,0.001092,0.001168,0.001011,0.000741,0.001011,0.000000,0.000000,0.000000,0.000000
0.019414,0.007460,0.006782,0.003557,0.003792,0.003036,0.002388,0.001561,0.001595,0.001431,0.000619,0.000260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.011359,0.004972,0.005623,0.003978,0.002754,0.001326,0.001473,0.000947,0.000436,0.000852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.022160,0.008379,0.006111,0.003335,0.000436,0.000086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020756,0.006446,0.007758,0.004636,0.003792,0.002208,0.002266,0.001545,0.001046,0.001501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.031313,0.018650,0.006233,0.002511,0.002266,0.001194,0.001290,0.000988,0.000314,0.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.034425,0.015731,0.008796,0.003973,0.004158,0.003000,0.002510,0.001743,0.001351,0.001541,0.000000,0.000081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.055783,0.046430,0.008857,0.002555,0.000680,0.000180,0.000000,0.000072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.052305,0.043117,0.006416,0.001836,0.000131,0.000072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.057370,0.050130,0.010871,0.003366,0.001351,0.000615,0.000436,0.000253,0.000192,0.000181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016302,0.005827,0.004402,0.002100,0.001717,0.001243,0.000619,0.000300,0.000375,0.000300,0.000000,0.000129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016790,0.006625,0.006782,0.004091,0.003426,0.001867,0.001961,0.001467,0.000924,0.001156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.015752,0.006381,0.006233,0.003838,0.002754,0.001341,0.001656,0.001156,0.000863,0.001156,0.000253,0.000231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016119,0.007634,0.007697,0.005135,0.004463,0.003044,0.002999,0.002090,0.002266,0.002090,0.001717,0.001181,0.001229,0.001181,0.000192,0.001000,0.000000,0.000000
0.028811,0.011655,0.003975,0.001624,0.000619,0.000325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.026126,0.010777,0.008125,0.004078,0.003731,0.003162,0.001717,0.001123,0.000131,0.000042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.037904,0.030438,0.005073,0.001394,0.000436,0.000301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.036805,0.024816,0.005745,0.002021,0.000436,0.000112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.022343,0.012040,0.005378,0.002208,0.002510,0.001916,0.001473,0.000875,0.001107,0.000875,0.000924,0.000875,0.000619,0.000875,0.000000,0.000000,0.000000,0.000000
0.014349,0.005426,0.005378,0.003264,0.002816,0.001526,0.001656,0.001272,0.000802,0.001017,0.000131,0.000254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.019109,0.006895,0.007270,0.004493,0.003365,0.002536,0.001717,0.001068,0.000131,0.001068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020634,0.007032,0.005195,0.002573,0.000497,0.000086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.028384,0.013522,0.008247,0.004398,0.003792,0.002014,0.002388,0.001685,0.001717,0.001521,0.001351,0.001110,0.000985,0.001110,0.000000,0.000000,0.000000,0.000000
0.045959,0.037454,0.004341,0.000896,0.000680,0.000323,0.000253,0.000143,0.000000,0.000143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.052427,0.044412,0.008369,0.002577,0.001107,0.000465,0.000436,0.000215,0.000192,0.000215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.045959,0.037280,0.004402,0.001044,0.000497,0.000252,0.000253,0.000144,0.000000,0.000144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.051573,0.043940,0.013189,0.004874,0.003792,0.001792,0.002144,0.001505,0.001473,0.001254,0.001046,0.000896,0.000314,0.000860,0.000000,0.000000,0.000000,0.000000
0.051207,0.045139,0.006538,0.001689,0.000436,0.000144,0.000131,0.000108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.049986,0.043568,0.006721,0.001964,0.000314,0.000107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.041565,0.028199,0.005806,0.001657,0.001351,0.000886,0.000000,0.000039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.034792,0.018047,0.006355,0.002177,0.001961,0.001029,0.000131,0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.032107,0.017284,0.004768,0.001736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.041077,0.029298,0.006294,0.001976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.042358,0.034292,0.004402,0.001003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.044433,0.039305,0.006294,0.001800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.045898,0.033895,0.007148,0.002159,0.001290,0.000909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.022343,0.006890,0.005256,0.002615,0.002266,0.001328,0.001229,0.000789,0.000863,0.000623,0.000680,0.000623,0.000192,0.000623,0.000000,0.000000,0.000000,0.000000
0.026004,0.008960,0.006904,0.003592,0.003304,0.002139,0.002083,0.001413,0.001473,0.001292,0.001046,0.000767,0.000375,0.000767,0.000000,0.000000,0.000000,0.000000
0.026065,0.008995,0.006599,0.003437,0.002693,0.001146,0.001595,0.001018,0.001229,0.001018,0.000985,0.001018,0.000314,0.001018,0.000000,0.000000,0.000000,0.000000
0.025638,0.008248,0.006660,0.003541,0.002816,0.001541,0.001656,0.001041,0.001168,0.001041,0.000924,0.000791,0.000497,0.000791,0.000000,0.000000,0.000000,0.000000
0.044433,0.028296,0.010138,0.003935,0.003609,0.002061,0.002022,0.001312,0.001473,0.001162,0.001168,0.001012,0.000680,0.001012,0.000000,0.000000,0.000000,0.000000
0.048583,0.035784,0.008735,0.003160,0.000680,0.000220,0.000000,0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.053159,0.045714,0.006965,0.002059,0.000131,0.000071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.045165,0.034568,0.009894,0.003394,0.003548,0.001955,0.002022,0.001217,0.001412,0.001070,0.001107,0.000996,0.000436,0.000996,0.000000,0.000000,0.000000,0.000000
0.018743,0.007206,0.004097,0.001676,0.000802,0.001047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.013739,0.003844,0.002877,0.002315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039124,0.022291,0.007636,0.003146,0.000863,0.000460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.035280,0.018250,0.008918,0.003971,0.004036,0.002968,0.002388,0.001524,0.001717,0.001404,0.001290,0.001163,0.000497,0.000882,0.000000,0.000000,0.000000,0.000000
0.053465,0.051435,0.008613,0.002631,0.000863,0.000360,0.000314,0.000180,0.000000,0.000072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.033998,0.018426,0.005073,0.002125,0.001778,0.000888,0.001107,0.000888,0.000619,0.000464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.040040,0.029962,0.003243,0.000621,0.000619,0.000329,0.000314,0.000146,0.000000,0.000073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.043274,0.035803,0.005562,0.001632,0.001107,0.000445,0.000375,0.000371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.014044,0.005400,0.005623,0.003131,0.003304,0.002314,0.002083,0.001452,0.000802,0.001225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.044433,0.033691,0.007209,0.002241,0.002205,0.000934,0.001107,0.000896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.047789,0.040588,0.005073,0.001492,0.000558,0.000182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.029544,0.012964,0.005501,0.002414,0.001778,0.001324,0.000253,0.000117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.059567,0.057580,0.011298,0.003546,0.001290,0.000674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.037355,0.024149,0.005256,0.001469,0.001229,0.000829,0.000192,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.011298,0.003995,0.005317,0.003572,0.003182,0.002773,0.001717,0.000846,0.000436,0.000846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.011908,0.003976,0.004890,0.003708,0.002510,0.001340,0.001717,0.001296,0.001046,0.001251,0.000192,0.000179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.027347,0.008327,0.004219,0.001979,0.001473,0.000701,0.000741,0.000412,0.000436,0.000330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.014410,0.004929,0.005623,0.003572,0.002999,0.002939,0.001778,0.001130,0.001412,0.001130,0.001168,0.001130,0.000497,0.001130,0.000000,0.000000,0.000000,0.000000
0.016485,0.005121,0.006355,0.004202,0.003243,0.001663,0.001900,0.001226,0.000741,0.001182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.035280,0.019526,0.008491,0.003656,0.003853,0.002489,0.002205,0.001673,0.000924,0.001089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.028628,0.014871,0.005012,0.001727,0.001412,0.000667,0.000192,0.000039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.034853,0.027261,0.003914,0.001024,0.000558,0.000303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.046691,0.037957,0.009528,0.003222,0.001656,0.000974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.032046,0.017920,0.005989,0.001991,0.002510,0.001585,0.001656,0.001097,0.001290,0.001016,0.000985,0.000975,0.000314,0.000975,0.000000,0.000000,0.000000,0.000000
0.020268,0.007879,0.007270,0.004181,0.003670,0.002509,0.002022,0.001100,0.000985,0.001056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.013006,0.004285,0.005073,0.003445,0.002449,0.001325,0.001473,0.001016,0.000558,0.000972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020878,0.005835,0.004524,0.002753,0.000436,0.000082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.014715,0.004391,0.005684,0.003745,0.002877,0.001335,0.001839,0.001248,0.001473,0.001162,0.001229,0.001162,0.000558,0.001162,0.000000,0.000000,0.000000,0.000000
0.029666,0.015706,0.004768,0.001590,0.002022,0.001233,0.001107,0.000716,0.000375,0.000159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.033937,0.025959,0.003121,0.001023,0.000558,0.000265,0.000192,0.000076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039429,0.032373,0.005134,0.001741,0.000314,0.000111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039795,0.033007,0.002632,0.000513,0.000375,0.000183,0.000131,0.000073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.024723,0.010690,0.005440,0.002430,0.002938,0.002025,0.001961,0.001863,0.000863,0.001093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.043884,0.034765,0.012335,0.005302,0.004829,0.003030,0.002388,0.001401,0.000985,0.001136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.041260,0.031966,0.005989,0.001846,0.000436,0.000192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.042725,0.031038,0.005073,0.001480,0.000558,0.000333,0.000131,0.000111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.022831,0.010646,0.003914,0.001727,0.000558,0.000803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.056760,0.055266,0.010993,0.003259,0.001107,0.000507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025760,0.014584,0.004463,0.001758,0.001168,0.001079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.015264,0.005219,0.005501,0.002944,0.003182,0.002231,0.001839,0.001160,0.000741,0.000937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020390,0.005328,0.006294,0.003855,0.002816,0.001343,0.001717,0.001213,0.000924,0.001170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.022648,0.008201,0.005501,0.002734,0.002205,0.001160,0.001351,0.000911,0.001046,0.000828,0.000802,0.000828,0.000000,0.000166,0.000000,0.000000,0.000000,0.000000
0.011237,0.005272,0.005928,0.004547,0.003182,0.001596,0.002022,0.001403,0.001229,0.001354,0.000314,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.017827,0.006404,0.005256,0.002579,0.001473,0.000688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.043518,0.034548,0.010077,0.003610,0.003731,0.002019,0.002083,0.001553,0.000924,0.001048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039673,0.030922,0.005317,0.001707,0.000680,0.000379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.040589,0.031731,0.006355,0.002199,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.034608,0.022438,0.004219,0.001114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.023258,0.012253,0.007392,0.003434,0.003853,0.002629,0.002327,0.001696,0.001595,0.001102,0.001168,0.001060,0.000497,0.001060,0.000000,0.000000,0.000000,0.000000
0.021489,0.008741,0.005867,0.002814,0.002693,0.001620,0.001595,0.001066,0.000680,0.001066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020085,0.006313,0.007087,0.004479,0.003182,0.001621,0.001839,0.001237,0.000924,0.001152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.012518,0.004768,0.003060,0.002163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.031069,0.015944,0.009467,0.004716,0.004585,0.002546,0.003060,0.002379,0.002205,0.001878,0.001595,0.001043,0.000741,0.001043,0.000000,0.000000,0.000000,0.000000
0.028262,0.019872,0.002816,0.001003,0.000863,0.000463,0.000375,0.000424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.052915,0.048529,0.008552,0.002500,0.000680,0.000257,0.000131,0.000074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.045165,0.038410,0.005745,0.001613,0.000619,0.000263,0.000253,0.000113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.023014,0.009398,0.006294,0.002966,0.003609,0.002464,0.002510,0.002339,0.001473,0.001504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.041931,0.030785,0.013311,0.005925,0.005440,0.003403,0.002816,0.001721,0.001473,0.001321,0.000192,0.000120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.047118,0.040516,0.007819,0.002483,0.000558,0.000150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.023563,0.013846,0.002266,0.000812,0.000253,0.000077,0.000000,0.000039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.033510,0.022984,0.003792,0.001271,0.000000,0.000299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.035829,0.023577,0.005256,0.001720,0.001229,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.017095,0.006782,0.006721,0.003888,0.003731,0.002635,0.002388,0.001512,0.001412,0.001426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.015935,0.004905,0.006294,0.004095,0.002999,0.001395,0.001717,0.001125,0.000741,0.001035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.011847,0.003881,0.003792,0.002192,0.001839,0.001050,0.001168,0.000822,0.000924,0.000731,0.000619,0.000731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.017034,0.005106,0.006477,0.004226,0.003304,0.001717,0.002083,0.001453,0.001046,0.001409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.019231,0.007980,0.007209,0.003923,0.003670,0.001917,0.002205,0.001516,0.000863,0.001248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
