random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.143351,64336,0.129072,56752,0.117234,53504,0.109056,48400,0.103809,48400,0.100452,46800,0.097889,46752,0.093679,46672,0.083000,39424,485696
0.197174,88688,0.162818,68896,0.134625,49792,0.118454,48304,0.109301,47920,0.100635,47056,0.084281,41264,0.056394,22560,0.018010,12000,467824
0.119674,54288,0.100696,46496,0.085441,35888,0.075860,33472,0.070673,33472,0.067012,33264,0.062374,32960,0.056150,25296,0.043396,24928,508784
0.120468,54816,0.101368,46768,0.086112,36528,0.076531,34032,0.071466,34032,0.068720,34032,0.065669,34032,0.059933,32256,0.047118,24864,512496
0.120773,55280,0.101978,46912,0.086783,36928,0.077202,34240,0.072138,34240,0.069514,34240,0.067500,34240,0.063106,34240,0.051268,25472,511168
0.154152,70448,0.137615,64864,0.123580,56048,0.113511,51056,0.107531,51056,0.104297,51056,0.102527,51056,0.099964,51056,0.091238,50704,505808
0.212918,102336,0.206571,102224,0.202849,100864,0.200164,100528,0.197418,99744,0.191804,98160,0.177646,95232,0.156593,66032,0.132550,61600,507840
0.287793,105344,0.280165,104384,0.273574,100416,0.268204,99168,0.263078,98928,0.254474,97376,0.239890,89472,0.222803,77104,0.199798,75904,379040
0.185091,86144,0.181125,86096,0.179172,86096,0.178195,86096,0.177585,86000,0.176975,85904,0.173863,85664,0.156044,84384,0.103503,58144,485664
0.150125,65824,0.146036,65072,0.139568,63920,0.131330,52624,0.124373,52496,0.119247,51888,0.113328,50416,0.101673,50016,0.087393,32224,450528
0.059994,32320,0.045837,29888,0.029727,9168,0.021916,9168,0.017400,8640,0.013128,6128,0.009467,3328,0.007575,3280,0.005745,3280,536080
0.056638,30640,0.042847,28432,0.028140,8976,0.021550,8976,0.018315,8976,0.014715,8528,0.010138,3120,0.007331,2880,0.005073,2880,535120
0.036927,11488,0.031252,9424,0.028262,9424,0.026798,9424,0.025821,9424,0.023014,9424,0.012762,6896,0.000000,0,0.000000,0,370832
0.037782,11392,0.032107,9776,0.029238,9776,0.027835,9776,0.026675,9776,0.022892,9776,0.011664,3168,0.000000,0,0.000000,0,369296
0.035341,11552,0.031008,10608,0.028750,10608,0.027652,10608,0.026309,10608,0.021977,10608,0.011542,3680,0.000000,0,0.000000,0,399536
0.032778,13056,0.028567,11536,0.026370,11536,0.025211,11536,0.023746,11536,0.018926,11536,0.008796,3520,0.000000,0,0.000000,0,476848
0.072016,28528,0.066646,25376,0.063106,24784,0.060970,24784,0.059140,24784,0.055661,23984,0.047362,21152,0.036134,10704,0.026859,10400,420880
0.310615,94480,0.306039,94176,0.303232,94176,0.299753,93936,0.290051,92208,0.266252,87568,0.232689,62320,0.201140,53312,0.176426,49680,312688
0.057797,30384,0.043762,27648,0.028506,9120,0.020451,8400,0.016180,6720,0.013617,6272,0.010871,6016,0.008247,2944,0.006050,2944,520912
0.058957,31120,0.044555,28720,0.029055,8960,0.021916,8960,0.018132,8960,0.014837,6400,0.011298,5824,0.008369,2960,0.006050,2960,524480
0.052000,23984,0.040345,20656,0.030520,10080,0.025760,10080,0.023319,10080,0.020451,10080,0.015081,5600,0.008430,1792,0.004402,1792,465344
0.035341,10464,0.030215,9280,0.027652,9280,0.026370,9280,0.025333,9280,0.022221,9280,0.013372,3360,0.000000,0,0.000000,0,369296
0.037721,11392,0.032412,9888,0.029666,9888,0.028323,9888,0.027103,9888,0.023014,9888,0.012945,3200,0.000000,0,0.000000,0,365776
0.035280,13264,0.031008,11760,0.028811,11760,0.027652,11760,0.026309,11760,0.021977,11760,0.012091,4144,0.000000,0,0.000000,0,442912
0.034059,13840,0.029788,12080,0.027591,12080,0.026431,12080,0.025028,12080,0.020268,12080,0.009467,3680,0.000000,0,0.000000,0,475952
0.142619,53600,0.137798,53008,0.132489,50640,0.124373,48272,0.112108,43856,0.099354,33920,0.087027,31920,0.072809,27584,0.056150,19856,390672
0.174107,72016,0.168981,70288,0.161841,69216,0.151528,57184,0.139385,56192,0.125044,48768,0.109056,39376,0.094289,35280,0.077325,31888,424864
0.059628,31952,0.045654,29808,0.029849,9296,0.022160,9296,0.017705,8736,0.014410,6080,0.011176,6000,0.008491,3136,0.006477,3136,535632
0.057980,31424,0.043701,28464,0.028445,8960,0.021611,8960,0.018376,8960,0.015325,8496,0.011481,5760,0.008125,2816,0.005806,2816,535504
0.037416,11792,0.031862,9696,0.028872,9696,0.027408,9696,0.026431,9696,0.023380,9696,0.013128,7984,0.000000,0,0.000000,0,372832
0.036988,11056,0.031740,9760,0.029055,9760,0.027713,9760,0.026614,9760,0.022770,9760,0.011603,3200,0.000000,0,0.000000,0,368896
0.037660,12688,0.032839,11040,0.030276,11040,0.028994,11040,0.027713,11040,0.023441,11040,0.012701,3824,0.000000,0,0.000000,0,397440
0.032656,13008,0.028750,11760,0.026675,11760,0.025638,11760,0.024235,11760,0.019841,11760,0.010016,4112,0.000000,0,0.000000,0,477104
0.075494,31936,0.068903,28496,0.062923,25296,0.058774,23632,0.056211,23632,0.053282,23632,0.046325,22512,0.031679,12080,0.000000,0,439872
0.259173,88608,0.254291,87584,0.250325,86944,0.245565,86064,0.236167,83296,0.218166,78768,0.193390,62528,0.167639,51376,0.144450,45200,351264
0.058957,31664,0.045043,29536,0.029299,9264,0.021000,8864,0.016485,7376,0.013678,6224,0.010932,6112,0.008430,3184,0.006599,3184,535952
0.059567,32160,0.045715,29856,0.029910,9312,0.022526,9312,0.018865,9312,0.015630,7744,0.012030,6176,0.008796,3088,0.006660,3088,536528
0.049864,21920,0.038758,18128,0.029910,9680,0.025577,9680,0.023319,9680,0.020207,9680,0.013739,4256,0.006843,1392,0.003304,1392,443280
0.033510,9344,0.028628,8768,0.026187,8768,0.024967,8768,0.023929,8768,0.020207,8768,0.009345,3136,0.000000,0,0.000000,0,367968
0.037355,11424,0.032046,9856,0.029238,9856,0.027896,9856,0.026553,9856,0.022099,9856,0.010504,3168,0.000000,0,0.000000,0,370560
0.033998,13456,0.029727,11680,0.027469,11680,0.026309,11680,0.024967,11680,0.020512,11680,0.010321,4032,0.000000,0,0.000000,0,462352
0.033144,13408,0.029299,12064,0.027286,12064,0.026248,12064,0.024845,12064,0.019841,12064,0.008430,3376,0.000000,0,0.000000,0,477120
0.186617,66544,0.182101,66208,0.177890,65200,0.171605,63120,0.159278,60032,0.142314,43792,0.125289,42176,0.107104,37520,0.088126,26608,369728
