random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.021916,6576,0.011725,3008,0.006904,1920,0.004463,1520,0.002632,864,0.000863,272,0.000000,0,0.000000,0,0.000000,0,429552
0.024906,8656,0.017644,6256,0.013189,4816,0.010626,3968,0.009162,3680,0.008186,3504,0.006660,3360,0.002816,960,0.000000,0,462848
0.025577,9744,0.018743,7520,0.013311,5248,0.009284,3312,0.007026,2544,0.005867,2464,0.004463,2432,0.001595,592,0.000000,0,484544
0.025211,9456,0.017827,6960,0.012030,4368,0.007636,2736,0.005134,1648,0.003792,1536,0.002266,1360,0.000131,192,0.000000,0,481312
0.023319,8528,0.016302,6384,0.010871,4160,0.006599,2336,0.003975,1120,0.002754,1104,0.001656,672,0.000192,176,0.000000,0,482048
0.025150,9216,0.017827,6800,0.012579,4816,0.008979,3376,0.006294,2480,0.004463,1504,0.002816,1472,0.000314,144,0.000000,0,486928
0.025943,10000,0.018620,7472,0.012823,4736,0.008063,3056,0.004707,1504,0.002877,992,0.001473,544,0.000000,0,0.000000,0,486544
0.026004,7632,0.019231,5616,0.014837,4560,0.011969,3728,0.009955,3216,0.008369,2816,0.006843,2224,0.004402,2160,0.000000,0,373472
0.015325,3472,0.009894,2768,0.007331,2112,0.005867,1888,0.004829,1456,0.004097,1344,0.003182,1296,0.000741,656,0.000000,0,376016
0.018620,4384,0.013128,3392,0.010199,3024,0.006660,2688,0.002754,464,0.001229,272,0.000314,112,0.000000,0,0.000000,0,349120
0.013434,3184,0.007819,2192,0.004463,1328,0.002083,384,0.001229,352,0.000619,272,0.000000,0,0.000000,0,0.000000,0,392784
0.008491,1776,0.004646,1040,0.002877,896,0.001900,464,0.001412,368,0.000924,352,0.000253,112,0.000000,0,0.000000,0,362960
0.011237,2304,0.006660,1488,0.003914,1264,0.001900,336,0.001107,288,0.000314,208,0.000000,0,0.000000,0,0.000000,0,354336
0.010321,1984,0.004768,912,0.001717,272,0.000741,176,0.000314,112,0.000000,0,0.000000,0,0.000000,0,0.000000,0,345664
