random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.038941,13024,0.003548,320,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,422224
0.031069,5952,0.007514,1376,0.002999,752,0.000985,144,0.000375,128,0.000000,0,0.000000,0,0.000000,0,0.000000,0,400784
0.038453,10656,0.005195,704,0.000741,112,0.000253,80,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,425008
0.032229,7824,0.004646,752,0.000985,176,0.000131,32,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,417712
0.045349,17920,0.006355,704,0.000253,32,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,437232
0.043396,15968,0.005134,576,0.000192,32,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,436912
0.033815,8608,0.006111,880,0.002388,608,0.001168,384,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,412976
0.029422,5920,0.009345,1776,0.005012,1392,0.002999,928,0.001229,560,0.000000,0,0.000000,0,0.000000,0,0.000000,0,392016
0.051512,19760,0.006965,864,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,435472
0.034120,8992,0.002388,224,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,420144
0.049071,18944,0.008125,880,0.000000,32,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,435376
0.043091,13792,0.005378,592,0.000131,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,426656
0.031801,5536,0.005684,768,0.001900,640,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,401232
0.023502,3856,0.005928,1120,0.002877,704,0.001656,608,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,402912
0.024845,5712,0.006721,1248,0.003426,784,0.002205,688,0.001107,448,0.000131,128,0.000000,0,0.000000,0,0.000000,0,393488
0.043579,15584,0.005623,672,0.000436,48,0.000131,48,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,434704
